dataset,var_name,description,doc_src
oi,kir_stycz,"Baseline kir measure (2014-15 income) as defined above, but restricted to children who live in one of their childhood commuting zones in adulthood",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,kir_top01,Probability of reaching the top 1% of the national individual incomedistribution (among children born in the same year) in 2014-15,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,kir_top20,Probability of reaching the top quintile of the national individual incomedistribution (among children born in the same year) in 2014-15,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,kir_24,Mean percentile rank (relative to other children in the same year) in the national distribution of individual income measured at [age] 24,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,kir_26,Mean percentile rank (relative to other children in the same year) in the national distribution of individual income measured at [age] 26,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,kir_29,Mean percentile rank (relative to other children in the same year) in the national distribution of individual income measured at [age] 29,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,kir,Mean percentile rank (relative to other children born in the same year) in thenational distribution of individual income (i.e. just own earnings) measured as mean earnings in 2014-2015 for the baseline sample,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,frac_below_median,Fraction of children with parents who have income below the national median for parents with children in the same birth cohort. Children are weighted by the total number of childhood years spent in the tract.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,frac_years_xw,Mean fraction of possible childhood years (up to age 23) children spent in this tract. This is calculated over children who spent any time in this tract.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,par_rank,Estimated standard error for par_rank_[race]_[gender]_mean,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,kid,Count of children under 18 of race [race] and gender [gender] in the tract in 2000 (from publicly available 2000 Decennial Census data),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,lpov_nbh,Fraction children who grew up in a given tract and end up living in a tract with a poverty rate of less than 10% (according to tract-level Census 2000 data) in adulthood. Tracts where children live as adults are defined as the tract of the last non-missing address observed on tax returns,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,married,Fraction of children who file their federal income tax return as “married filing jointly” or “married filing separate” in 2015,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,marr_24,Fraction of children who file their federal income tax return as “married filing jointly” or “married filing separate” at [age] 24,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,marr_26,Fraction of children who file their federal income tax return as “married filing jointly” or “married filing separate” at [age] 26,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,marr_29,Fraction of children who file their federal income tax return as “married filing jointly” or “married filing separate” at [age] 29,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,marr_32,Fraction of children who file their federal income tax return as “married filing jointly” or “married filing separate” at [age] 32,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,spouse_rk,Mean individual income rank in 2014-15 for the spouses of children who grew up in the given tract. Child’s spouse refers to the person they are married to in 2015,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,stayhome,Fraction of children who live at the same address as their parents in 2015,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,staycz,Fraction of children who live in one of their childhood commuting zones in adulthood,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,staytract,Fraction of individuals who live in one of their childhood Census tracts in adulthood,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,teenbrth,Fraction of women who grew up in the given tract who ever claimed a child who was born when they were between the ages of 13 and 19 as a dependent at any point,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,two_par,Fraction of children claimed by two people in the year they are linked to parents,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,working,Fraction of children with positive W-2 earnings in 2015,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,work_24,Fraction of children with positive W-2 earnings at [age] 24,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,work_26,Fraction of children with positive W-2 earnings at [age] 26,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,work_29,Fraction of children with positive W-2 earnings at [age] 29,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,work_32,Fraction of children with positive W-2 earnings at [age] 32,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-4.pdf
oi,coll,Fraction of children who have a four yearcollege degree (among children who received ACS or 2000 Census long form at age 25+),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,comcoll,Fraction of children who have at least a community college degree (among children who received the ACS or the 2000 Census long form at age 25+),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,grad,Fraction of children who have a graduate degree (among children who received the ACS or the 2000 long form at age 30+),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,hours_wk,"Mean weekly hours child worked in the 12 months before they were surveyed (among children who received ACS at age 30+) = hours worked per week * weeks worked in [year] /  51, where 51 is the maximum “weeks” worked in the ACS (since top bin is 50-52). = 0(for those who do not work)",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,hs,Fraction of children who completed high school or obtained a GED (among children who the ACS or 2000 long form at age 19+),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,pos_hours,Fraction of children with positive hours worked in the 12 months before being surveyed (among children who received the ACS at age 30+),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,proginc,Fraction of children who receive public assistance income (among children who received the ACS at age 30+),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,somecoll,Fraction of children having at least some college experience (among children who received the ACS or 2000 long form at age 25+),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi,wgflx_rk,"Hourly wage rank, computed within child birth year and year of ACS receipt (among children who received the ACS at age 30+)= annual labor income / (weekly hours worked * weeks worked per year) = missing for those who do not work",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-5.pdf
oi_covar,frac_coll_plus,"Number of people aged 25 or older who have a bachelor's degree, master's degree, professional school degree, or doctorate degree, divided by the total number of people aged 25 or older in a tract.  We use the 2000 Census to obtain the estimate for 2000, and the 2006-2010 ACS to obtain the estimate for 2010.",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,frac_coll_plus2000,"Number of people aged 25 or older who have a bachelor's degree, master's degree, professional school degree, or doctorate degree, divided by the total number of people aged 25 or older in a tract.  We use the 2000 Census to obtain the estimate for 2000, and the 2006-2010 ACS to obtain the estimate for 2010.",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,frac_coll_plus2010,"Number of people aged 25 or older who have a bachelor's degree, master's degree, professional school degree, or doctorate degree, divided by the total number of people aged 25 or older in a tract.  We use the 2000 Census to obtain the estimate for 2000, and the 2006-2010 ACS to obtain the estimate for 2010.",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,foreign_share2010,Number of foreign born residents in the 2010 Census divided by the sum of native and foreign born residents. Obtained from the ACS 2006-2010,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,med_hhinc1990,"Median household income. The data for 1990 is measured in the 1990 Census, while the data for 2016 comes from the 2012-2016 American Community Survey. ",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,med_hhinc2016,"Median household income. The data for 1990 is measured in the 1990 Census, while the data for 2016 comes from the 2012-2016 American Community Survey. ",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,popdensity2000,"Number of residents per square mile, calculated by dividing the total tract level population in the Decennial Census from 2000 and 2010 with tract land area given in square miles from the 2010 Census Gazetteer Files",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,popdensity2010,"Number of residents per square mile, calculated by dividing the total tract level population in the Decennial Census from 2000 and 2010 with tract land area given in square miles from the 2010 Census Gazetteer Files",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,poor_share2010,"Share of individuals in the tract below the federal poverty line, measured in the decennial Census of the relevant year for the 1990 and 2000 estimates, and measured in the 2006-2010 ACS for the 2010 estimate.",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,poor_share2000,"Share of individuals in the tract below the federal poverty line, measured in the decennial Census of the relevant year for the 1990 and 2000 estimates, and measured in the 2006-2010 ACS for the 2010 estimate.",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,poor_share1990,"Share of individuals in the tract below the federal poverty line, measured in the decennial Census of the relevant year for the 1990 and 2000 estimates, and measured in the 2006-2010 ACS for the 2010 estimate.",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_white2010,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_black2010,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_hisp2010,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_asian2010,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_black2000,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_white2000,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_hisp2000,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,share_asian2000,Racial Shares in the decennial Census. All races (except Hispanic) exclude Hispanics and Latinos,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,gsmn_math_g3_2013,Mean 3rd grade math test scores in 2013. Obtained from the Stanford Education Data Archive and measured at the district level. We create a crosswalk from districts to tracts by weighting by the proportion of land area that a given school district covers in a tract.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,rent_twobed2015,The median gross rent for renter-occupied housing units with two bedrooms that pay cash rent (from the 2011-2015 ACS),https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,singleparent_share2010,"The number of households with females heads (and no husband present) or male heads (and no wife present) with own children under 18 years old present divided by the total number of households with own children present (1990 and 2000 estimates are from the decennial Census, and the 2010 estimate is from the 2006-2010 estimate).",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,singleparent_share1990,"The number of households with females heads (and no husband present) or male heads (and no wife present) with own children under 18 years old present divided by the total number of households with own children present (1990 and 2000 estimates are from the decennial Census, and the 2010 estimate is from the 2006-2010 estimate).",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,singleparent_share2000,"The number of households with females heads (and no husband present) or male heads (and no wife present) with own children under 18 years old present divided by the total number of households with own children present (1990 and 2000 estimates are from the decennial Census, and the 2010 estimate is from the 2006-2010 estimate).",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,traveltime15_2010,Share of workers 16 years and over who do not work at home whose commute is shorter than 15 minutes. Measured in the 2006-2010 ACS.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,emp2000,The rate of employment computed as total employed population (the sum of employed females and employed males) divided by the total population 16 years and over. Obtained from 2000 Decennial Census,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,mail_return_rate2010,"The 2010 Census return rate, measured as the number of 2010 Census mail forms completed and returned over the number of valid occupied housing units where a Census form was expected to be delivered for mail return to Census. Taken from the Census planning database.",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,ln_wage_growth_hs_grad,Wage growth for high school graduates. Wages are constructed by dividing the average high school graduate annual earnings by the product of overall average weekly hours worked and 52. High school graduate wage growth is then computed as the difference in logarithms between high school graduate wages in 2010-2014 and school graduate wages in 2005-2009. Wages are measured in the 2005-2009 and 2010-2014 American Community Surveys.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,jobs_total_5mi_2015,Total number of jobs in own and neighboring tracts whose centroids fall within a radius of 5 miles from own tract centroid. Constructed using information from the Workplace Area Characteristics (WAC) data files in the LEHD Origin-Destination Employment Statistics (LODES) provided by the Census Bureau. ,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,jobs_highpay_5mi_2015,"Number of jobs with earnings greater than $3,333 per month in own and neighboring tracts whose centroids fall within a radius of 5 miles from own tract centroid. Constructed using LODES - WAC data files provided by the Census Bureau. ",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,ann_avg_job_growth_2004_2013,Average annualized job growth rate over the time period 2004 to 2013. Constructed using LODES - WAC data files provided by the Census Bureau. Data unavailable for Massachusetts and Washington D.C.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,job_density_2013,Number of jobs per square mile in each tract. Constructed using LODES - WAC data files provided by the Census Bureau.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,hhinc_mean2000,Mean household income. Obtained from 2000 Decennial Census.,https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
oi_covar,mean_commutetime2000,"Mean commute time for workers over 16 years old in the tract, as measured in the 2000 Decennial Census. ",https://opportunityinsights.org/wp-content/uploads/2019/07/Codebook-for-Table-9.pdf
acs_5,below_poverty_n,"The estimated number of individuals whose income in the past 12 months was below poverty level	",
acs_5,below_poverty_moe,"The proportion of the population whose income in the past 12 months was below poverty level	",
acs_5,below_poverty_frac,"The margin of error of the estimated number of individuals whose income in the past 12 months was below poverty level	",
acs_5,disability_n,The estimated number of individuals with a disability,
acs_5,disability_moe,The margin of error for the estimated number of individuals with a disability,
acs_5,disability_frac,The proportion of the population with a disability,
acs_5,median_income_median,"Median income in the past 12 months (in inflation-adjusted dollars)	",
acs_5,no_insurance_n,"The estimated number of individuals with no health insurance coverage	",
acs_5,no_insurance_moe,"The margin of error for the estimated number of individuals with no health insurance coverage	",
acs_5,no_insurance_frac,"The proportion of the population who have no health insurance coverage	",
nyt_covid,cases,Cumulative count of coronavirus cases,
nyt_covid,deaths,Cumulative count of coronavirus deaths,
Project_5%mobility,report_2.5,Projected 2.5% percentile of daily confirmed (documented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,report_25,Projected 25% percentile of daily confirmed (documented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,report_75,Projected 75% percentile of daily confirmed (documented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,report_97.5,Projected 97.5% percentile of daily confirmed (documented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,report_median,Projected median of daily confirmed (documented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,total_2.5,Projected 2.5% percentile of daily infected (both documented and undocumented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,total_25,Projected 25% percentile of daily infected (both documented and undocumented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,total_75,Projected 75% percentile of daily infected (both documented and undocumented) cases for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,total_97.5,Projected 97.5% percentile of daily infected (both documented and undocumented) case for scenario: 95% reduction of cross-county mobility,
Project_5%mobility,total_median,Projected median of daily infected (both documented and undocumented) case for scenario: 95% reduction of cross-county mobility,
Project_50%transmissibility,report_2.5,Projected 2.5% percentile of daily confirmed (documented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,report_25,Projected 25% percentile of daily confirmed (documented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,report_75,Projected 75% percentile of daily confirmed (documented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,report_97.5,Projected 97.5% percentile of daily confirmed (documented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,report_median,Projected median of daily confirmed (documented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,total_2.5,Projected 2.5% percentile of daily infected (both documented and undocumented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,total_25,Projected 25% percentile of daily infected (both documented and undocumented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,total_75,Projected 75% percentile of daily infected (both documented and undocumented) cases for scenario: 50% reduction of contact rate,
Project_50%transmissibility,total_97.5,Projected 97.5% percentile of daily infected (both documented and undocumented) case for scenario: 50% reduction of contact rate,
Project_50%transmissibility,total_median,Projected median of daily infected (both documented and undocumented) case for scenario: 50% reduction of contact rate,
Project_75%transmissibility,report_2.5,Projected 2.5% percentile of daily confirmed (documented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,report_25,Projected 25% percentile of daily confirmed (documented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,report_75,Projected 75% percentile of daily confirmed (documented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,report_97.5,Projected 97.5% percentile of daily confirmed (documented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,report_median,Projected median of daily confirmed (documented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,total_2.5,Projected 2.5% percentile of daily infected (both documented and undocumented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,total_25,Projected 25% percentile of daily infected (both documented and undocumented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,total_75,Projected 75% percentile of daily infected (both documented and undocumented) cases for scenario: 25% reduction of contact rate,
Project_75%transmissibility,total_97.5,Projected 97.5% percentile of daily infected (both documented and undocumented) case for scenario: 25% reduction of contact rate,
Project_75%transmissibility,total_median,Projected median of daily infected (both documented and undocumented) case for scenario: 25% reduction of contact rate,
Project_nointervention,report_2.5,Projected 2.5% percentile of daily confirmed (documented) cases for scenario: No Intervention,
Project_nointervention,report_25,Projected 25% percentile of daily confirmed (documented) cases for scenario: No Intervention,
Project_nointervention,report_75,Projected 75% percentile of daily confirmed (documented) cases for scenario: No Intervention,
Project_nointervention,report_97.5,Projected 97.5% percentile of daily confirmed (documented) cases for scenario: No Intervention,
Project_nointervention,report_median,Projected median of daily confirmed (documented) cases for scenario: No Intervention,
Project_nointervention,total_2.5,Projected 2.5% percentile of daily infected (both documented and undocumented) cases for scenario: No Intervention,
Project_nointervention,total_25,Projected 25% percentile of daily infected (both documented and undocumented) cases for scenario: No Intervention,
Project_nointervention,total_75,Projected 75% percentile of daily infected (both documented and undocumented) cases for scenario: No Intervention,
Project_nointervention,total_97.5,Projected 97.5% percentile of daily infected (both documented and undocumented) case for scenario: No Intervention,
Project_nointervention,total_median,Projected median of daily infected (both documented and undocumented) case for scenario: No Intervention,
svi,area_sqmi,Tract area in square miles,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_totpop,"Population estimate, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_totpop,"Population estimate MOE, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_hu,"Housing units estimate, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_hu,"Housing units estimate MOE, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_hh,"Households estimate, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_hh,"Households estimate MOE, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_pov,"Persons below poverty estimate, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_pov,"Persons below poverty estimate MOE, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_unemp,"Civilian (age 16+) unemployed estimate, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_unemp,"Civilian (age 16+) unemployed estimate MOE, 2014-2018 ACS",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_pci,Per capita income estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_pci,Per capita income estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_nohsdp,Persons (age 25+) with no high school diploma estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_nohsdp,Persons (age 25+) with no high school diploma estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_age65,Persons aged 65 and older estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_age65,Persons aged 65 and older estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_age17,Persons aged 17 and younger estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_age17,Persons aged 17 and younger estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_disabl,Civilian noninstitutionalized population with a disability estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_disabl,Civilian noninstitutionalized population with a disability estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_sngpnt,Single parent household with children under 18 estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_sngpnt,Single parent household with children under 18 estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_minrty,"Minority (all persons except white, non-Hispanic) estimate",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_minrty,"Minority (all persons except white, non-Hispanic) estimate MOE",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_limeng,"Persons (age 5+) who speak English ""less than well"" estimate",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_limeng,"Persons (age 5+) who speak English ""less than well"" estimate MOE",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_munit,Housing in structures with 10 or more units estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_munit,Housing in structures with 10 or more units estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_mobile,Mobile homes estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_mobile,Mobile homes estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_crowd,"At household level (occupied housing units), more people than rooms estimate",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_crowd,"At household level (occupied housing units), more people than rooms estimate MOE",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_noveh,Households with no vehicle available estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_noveh,Households with no vehicle available estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_groupq,Persons in institutionalized group quarters estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_groupq,Persons in institutionalized group quarters estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_pov,Percentage of persons below poverty estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
